col1,col2
14-3-3-zeta,0.0
CDC25B,0.0
CSNK1A1,0.4
CTNNB1,0.1032258064516129
PIK3R1,0.0
PRKCA,0.12087912087912088
RAF1,0.13940256045519203
RAN,0.17391304347826086
A20,0.0
G3BP2,0.0
ABIN2,0.06666666666666667
FLNA,0.2
NFKB1,0.025362318840579712
REL,0.3333333333333333
RELA,0.1634920634920635
STK11,0.0
TRAF2,0.1368421052631579
ABL1,0.24307692307692308
APP,0.15555555555555556
BCAR1,0.2706552706552707
CDC42,0.11538461538461539
CRKL,0.27419354838709675
FOS,0.27
GRB2,0.21862348178137653
MYC,0.14166666666666666
NUP214,0.2857142857142857
PLCG1,0.30303030303030304
PLSCR1,0.0
SHC1,0.3333333333333333
STAT5A,0.15137346580946814
TP53,0.2336182336182336
ADAM10,0.17777777777777778
CD44,0.2878787878787879
CDH1,0.0
EGF,0.16666666666666666
EGFR,0.2159090909090909
NOTCH2,0.24761904761904763
PSEN1,0.19607843137254902
AIP4,0.26666666666666666
HGS,0.20952380952380953
MET,0.4327485380116959
NUMB,0.0
SMAD3,0.141156462585034
SMAD7,0.4
ANAPC5,0.3
SMAD2,0.16156862745098038
TGFB1,0.25833333333333336
ANKRD6,0.13333333333333333
DAAM1,0.16666666666666666
DVL2,0.4
DVL3,0.2857142857142857
FZD1,1.0
FZD4,0.6666666666666666
FZD5,0.0
FZD6,0.3333333333333333
MAGI3,0.5
WNT5A,0.3333333333333333
APC,0.09558823529411764
APH1A,0.43636363636363634
PLD1,0.2
PSEN2,0.5714285714285714
TRAF6,0.1
APH2,0.4444444444444444
ARA54,0.0
NCOA3,0.29523809523809524
NCOR1,0.10714285714285714
SVIL,0.14285714285714285
UBE2L3,0.0
ARA70,0.0
NRAS,0.07017543859649122
ARA160,0.0
SMARCA4,0.047619047619047616
ARAF1,0.3333333333333333
ARF4,0.0
PLD2,0.1111111111111111
ATF3,0.0
AXAM2,0.19047619047619047
KPNB1,0.27472527472527475
PML,0.16666666666666666
SUMO1,0.14285714285714285
SUMO2,0.3
BAG1,0.0
HSPA8,0.10989010989010989
CASP3,0.13043478260869565
CASP8,0.41818181818181815
CAV1,0.4444444444444444
CBLB,0.3415384615384615
EPOR,0.8484848484848485
EPS15,0.14545454545454545
GAB1,0.5303030303030303
GRB10,0.6285714285714286
IQGAP2,0.2
